value,key,area,count,length,n_chips,node,way,length_per_way,AREA/LENGTH,ways/chip,area_per_way,pixels per chip,,raul's decision,raul's comments,freddie's decision,freddie's comments,use
yes,building,1101231533,4160306,266314125.8,18640,8516,4151790,64.1444114,4.135084946,222.735515,265.24259,590.7894488,,1,included in the single key label,1,,1
house,building,499438491.3,2795753,161743919.9,8100,28728,2767025,58.45408692,3.087834719,341.6080247,180.4965591,616.59073,,1,,1,,1
residential,building,63228204.14,392243,21278585.65,2377,219,392024,54.27878306,2.971447688,164.9238536,161.2865645,266.0000174,,1,,1,unclear via S2,1
apartments,building,72466150.59,255107,19192089.49,2192,133,254974,75.2707707,3.775834342,116.3202555,284.209961,330.5937527,,1,,1,unclear via S2,1
detached,building,28500233.68,124952,8378575.111,1020,46,124906,67.07904433,3.401560922,122.4568627,228.1734559,279.4140557,,0,,0,unimportant,0
commercial,building,50549532.07,64340,6763750.205,3056,49,64291,105.2052419,7.473595349,21.03763089,786.2614063,165.4107725,,0,,0,unimportant,0
retail,building,46515112.95,59970,6245280.23,2822,65,59905,104.2530712,7.44804256,21.22785259,776.4813112,164.8303081,,0,,0,unimportant,0
industrial,building,63332508.63,49311,6125089.655,2277,11,49300,124.2411695,10.33985006,21.65129556,1284.635064,278.1401345,,1,,1,large,1
school,building,22067276.91,37553,3694714.673,2570,33,37520,98.47320558,5.972660641,14.59922179,588.1470391,85.86489069,,1,,1,indicated by a yard,1
garage,building,2125319.815,24145,833309.5709,1924,11,24134,34.52844828,2.550456504,,88.06330549,,,,,,,
static_caravan,building,3173240.198,22028,1122919.561,364,223,21805,51.49826009,2.825883801,59.90384615,145.528099,87.17692852,,,,0,,0
shed,building,485747.1677,21353,371867.3168,1392,6,21347,17.42012071,1.306237859,,22.75482118,,,,,,,
roof,building,5238625.072,20742,1479584.076,3253,29,20713,71.43263055,3.54060655,6.367353212,252.9148396,16.10398116,,0,,0,"small, unimportant",0
warehouse,building,68626290.95,20197,3982291.265,1193,9,20188,197.2603163,17.2328658,16.92204526,3399.360558,575.2413323,,1,,1,large,1
carport,building,1096743.406,8202,434476.2595,471,1,8201,52.97844891,2.524288457,17.4118896,133.732887,23.28542264,,,,0,,0
terrace,building,1478148.426,4429,369935.6581,209,3,4426,83.58238998,3.995690586,21.17703349,333.9693688,70.72480508,,,,0,,0
hotel,building,3175499.771,4308,558921.098,916,4,4304,129.8608499,5.681481308,4.698689956,737.8019914,34.66702807,,,,0,,0
garages,building,686609.07,3992,245722.503,327,0,3992,61.55373321,2.794245792,12.20795107,171.99626,20.99721927,,,,0,,0
office,building,6769188.287,3836,629729.5015,815,34,3802,165.6311156,10.74935869,4.665030675,1780.428271,83.057525,,,,0,,0
farm_auxiliary,building,1153563.76,3641,256785.0937,662,1,3640,70.54535541,4.492331479,5.498489426,316.9131208,17.42543444,,,,0,,0
service,highway,103554217.9,1578481,199319396,33927,0,1578481,126.2729143,0.5195390915,,65.60371518,,,,,,,
residential,highway,64235275.84,789307,228924592.7,33672,1,789306,290.0327537,0.2805957852,,81.38196826,,,,,,,
footway,highway,223726982.2,443787,44012772.5,7787,10,443777,99.1776782,5.083228561,56.98946963,504.1428065,287.3083116,,0,500m2/obj and 56 objs per chip,0,unclear via S2,0
track,highway,87755001.14,309599,207830652,56216,10,309589,671.3114871,0.4222428228,5.507133201,283.4564572,15.61032467,,1,long and thin,1,,1
secondary,highway,117288.2625,154334,32135312.87,11651,1,154333,208.2206195,0.003649824821,,0.7599687852,,,,,,,
tertiary,highway,2637882.614,126766,46800190.61,17528,0,126766,369.1856697,0.05636478355,,20.80907036,,,,,,,
primary,highway,21286.49691,111767,19955246.09,7611,0,111767,178.5432739,0.001066711822,,0.1904542209,,,,,,,
path,highway,43979141.34,106501,48675522.45,17700,4,106497,457.0600341,0.9035165751,6.016779661,412.9613166,24.84697251,,0,long and thin,0,unclear via S2,0
unclassified,highway,39768263.16,56165,40468839.5,21585,0,56165,720.5348438,0.9826884994,2.602038453,708.0613044,18.42402741,,0,,0,,0
motorway_link,highway,0,38832,6327446.684,2794,0,38832,162.9441359,0,,0,,,,,,,
motorway,highway,0,36950,14605805.76,3934,0,36950,395.2856769,0,,0,,,,,,,
cycleway,highway,2991582.792,25804,5866339.337,2869,4,25800,227.3774937,0.5099573379,8.992680376,115.9528214,10.42726661,,0,,0,"unclear via S2, unimportant",0
steps,highway,1229.372934,16315,219243.7441,2005,32,16283,13.46457926,0.005607334154,,0.07550039516,,,,,,,
trunk,highway,1099.3054,14321,6687864.686,3024,0,14321,466.9970453,0.0001643731522,,0.07676177642,,,,,,,
primary_link,highway,0,6077,409992.4927,1576,0,6077,67.46626506,0,,0,,,,,,,
secondary_link,highway,911.4061933,5988,343048.4502,1926,0,5988,57.28932033,0.002656785631,,0.1522054431,,,,,,,
pedestrian,highway,1832523.22,5644,559382.2161,932,6,5638,99.21642712,3.275976903,6.049356223,325.0307236,19.66226631,,,,0,,0
construction,highway,240596.7905,3367,904680.8083,711,45,3322,272.330165,0.2659466061,,72.42528312,,,,,,,
tertiary_link,highway,0,2457,122745.9531,1204,0,2457,49.95765286,0,,0,,,,,,,
bridleway,highway,1389978.787,2390,807075.5239,360,4,2386,338.2546202,1.722241284,6.627777778,582.5560715,38.61052185,,,,0,,0
stream,waterway,0,1006874,351213518.9,53093,1,1006873,348.8161058,0,,0,,,,,,,
ditch,waterway,1099334.362,54261,26780869.98,7850,2,54259,493.5747061,0.04104924012,,20.26086663,,,,,,,
river,waterway,0,18815,18203738.72,9284,0,18815,967.5120235,0,,0,,,,,,,
canal,waterway,20139.72042,12857,7583339.651,4064,0,12857,589.8218598,0.002655785095,,1.566440104,,,,,,,
drain,waterway,40573.92992,11534,2876316.24,2180,2,11532,249.4204162,0.01410621314,,3.518377551,,,,,,,
pressurised,waterway,0,1883,1371221.471,620,0,1883,728.211084,0,,0,,,,,,,
dam,waterway,12983984.3,2514,546293.4618,1924,818,1696,322.106994,23.7674166,0.8814968815,7655.651117,67.48432586,,1,,1,large,1
tidal_channel,waterway,441709.0537,657,409641.0526,172,1,656,624.4528241,1.078283172,3.813953488,673.3369721,25.68075894,,,,0,,0
weir,waterway,183400.5454,480,17884.37764,320,259,221,80.92478571,10.25479047,0.690625,829.8667212,5.731267043,,,,0,,0
dock,waterway,162792.0828,452,14978.11698,100,341,111,134.9379908,10.86866147,,1466.595341,,,,,,,
artificial,waterway,0,38,8679.009988,8,0,38,228.3949997,0,,0,,,,,,,
waterfall,waterway,582.3653314,745,591.5420909,462,709,36,16.43172475,0.9844867177,,16.17681476,,,,,,,
boatyard,waterway,181059.504,26,8115.930155,20,3,23,352.8665285,22.3091501,,7872.15235,,,,,,,
spillway,waterway,322.7751737,22,3826.261243,19,1,21,182.2029163,0.08435785043,,15.37024636,,,,,,,
flume,waterway,0,21,592.0898799,15,3,18,32.89388221,0,,0,,,,,,,
yes,waterway,0,14,457.6023867,5,1,13,35.20018359,0,,0,,,,,,,
check_dam,waterway,0,13,2393.961344,4,0,13,184.1508726,0,,0,,,,,,,
fish_pass,waterway,0,11,1318.247927,6,0,11,119.8407206,0,,0,,,,,,,
construction,waterway,0,8,722.8272119,3,0,8,90.35340149,0,,0,,,,,,,
wadi,waterway,0,7,1532.13913,2,0,7,218.8770186,0,,0,,,,,,,
asphalt,surface,68114501.19,395299,79044986.66,16876,4478,390821,202.253683,0.8617181692,23.15839061,174.2856735,40.36175705,,1,,1,unimportant,1
concrete,surface,38702018.83,83737,10593190.67,4639,379,83358,127.0806722,3.653480809,17.96895883,464.286797,83.4275034,,1,,1,,1
unpaved,surface,60471017.55,70082,45376676.74,20337,35,70047,647.8032855,1.332645357,3.444313321,863.2920404,29.73448274,,0,,0,unimportant,0
paved,surface,115558633.3,64931,16752321.83,7354,163,64768,258.651214,6.898066696,8.807179766,1784.193325,157.1371135,,1,,1,unimportant,1
dirt,surface,10232805.44,50690,31042992.32,12471,80,50610,613.3766512,0.3296333464,4.058215059,202.1893982,8.205280604,,0,,0,unimportant,0
ground,surface,3299980.903,26523,17073167.81,6490,38,26485,644.6353712,0.1932846289,4.080893683,124.5981085,5.084716338,,0,,0,unimportant,0
gravel,surface,15319957.7,9865,7502807.784,5197,21,9844,762.1706403,2.0418966,1.894169713,1556.273639,29.47846392,,1,,1,indicates parking lot,1
sand,surface,40383714.4,7173,4604497.521,2947,28,7145,644.436322,8.770493244,2.424499491,5652.024408,137.033303,,1,,1,indicates beach,1
compacted,surface,1068035.245,6000,3697607.254,2561,8,5992,617.0906633,0.288844967,2.33971105,178.2435323,4.170383621,,0,,0,unimportant,0
grass,surface,13959344.86,3781,819869.0693,1134,34,3747,218.8067972,17.02630991,3.304232804,3725.47234,123.0982792,,1,,1,indicates park,1
paving_stones,surface,366400.6207,3258,193508.9794,507,18,3240,59.72499364,1.893455393,6.390532544,113.0866113,7.2268367,,,,0,,0
wood,surface,109707.5187,2098,92763.4112,822,9,2089,44.405654,1.182659383,,52.51676336,,,,,,,
concrete:plates,surface,2555611.178,1728,333114.7921,290,10,1718,193.8968522,7.671863389,5.924137931,1487.550162,88.12452337,,,,0,,0
fine_gravel,surface,180236.5599,1283,658670.5237,642,3,1280,514.5863466,0.2736368995,1.99376947,140.8098124,2.807423051,,,,0,,0
earth,surface,105305.7739,1110,417001.7902,254,0,1110,375.6772884,0.2525307478,,94.87006659,,,,,,,
cement,surface,65532.4298,1018,21554.41107,36,2,1016,21.21497152,3.040325694,,64.50042303,,,,,,,
artificial_turf,surface,2704824.747,612,157686.9562,430,1,611,258.0801248,17.15312928,1.420930233,4426.881746,62.90290108,,,,0,,0
woodchips,surface,61410.69252,300,27425.89387,153,37,263,104.2809653,2.239150082,1.718954248,233.500732,4.013770753,,,,0,,0
brick,surface,20671.63677,243,13221.79887,51,1,242,54.63553254,1.563451159,,85.41998667,,,,,,,
bushes/trees,surface,40949.17069,190,19481.32989,41,0,190,102.5333152,2.101969985,,215.521951,,,,,,,
driveway,service,4970677.789,320508,29569658.92,19345,0,320508,92.25872341,0.1681006129,,15.50874795,,,,,,,
parking_aisle,service,12686889.99,276262,23136686.66,6907,17,276245,83.7542278,0.5483451531,,45.92622487,,,,,,,
alley,service,309936.6267,36079,7136787.274,2819,0,36079,197.8100079,0.04342803208,,8.590499368,,,,,,,
drive-through,service,105753.4044,12482,618567.585,2203,1,12481,49.56073912,0.1709649955,,8.473151542,,,,,,,
spur,service,302719.5341,8999,2568933.042,1475,0,8999,285.4687234,0.1178386238,,33.63924149,,,,,,,
yard,service,173370.9739,7774,2729907.271,534,0,7774,351.1586405,0.06350800841,,22.30138589,,,,,,,
siding,service,376482.095,3694,1660831.136,1527,0,3694,449.6023648,0.2266829462,2.419122462,101.9171887,2.465501605,,0,,0,unimportant,0
emergency_access,service,5750.452895,2376,498862.485,911,2,2374,210.1358403,0.01152713036,,2.422263225,,,,,,,
crossover,service,0,1258,113657.4515,504,1,1257,90.41961135,0,,0,,,,,,,
pipestem,service,160620.7619,855,234390.2995,300,0,855,274.1407012,0.6852705176,2.85,187.8605402,5.354025396,,,,0,,0
slipway,service,0,152,7437.897869,112,0,152,48.93353861,0,,0,,,,,,,
shared_driveway,service,0,128,9080.59573,22,0,128,70.94215414,0,,0,,,,,,,
parking,service,804.6857519,35,3131.179936,18,0,35,89.46228387,0.2569912201,,22.99102148,,,,,,,
levee,service,0,28,26374.16055,12,0,28,941.9343052,0,,0,,,,,,,
bus,service,0,20,588.1833362,3,0,20,29.40916681,0,,0,,,,,,,
aircraft_control,service,2355.448931,17,740.7205154,17,0,17,43.57179502,3.179942882,,138.5558195,,,,,,,
fuel,service,0,15,299.2324803,2,0,15,19.94883202,0,,0,,,,,,,
access,service,0,13,620.6467735,8,0,13,47.7420595,0,,0,,,,,,,
storage,service,100123.4548,14,6038.195405,10,2,12,503.1829504,16.58168511,,8343.621236,,,,,,,
parking_lane,service,0,11,1178.22176,2,0,11,107.1110691,0,,0,,,,,,,
residential,landuse,6854399493,230181,110729462.3,12233,345,229836,481.7759719,61.90221963,18.78819586,29823.00202,5603.204033,,1,,1,,1
grass,landuse,111727125.9,55270,8110185.221,3420,17,55253,146.7827126,13.77614972,16.15584795,2022.100626,326.6875026,,1,,1,,1
farmland,landuse,7993772654,34439,60479045.35,8983,10,34429,1756.630903,132.1742532,3.832683959,232181.3777,8898.77842,,1,,1,,1
meadow,landuse,7906782290,30982,54530455.79,10897,10,30972,1760.637214,144.9975463,2.842250161,255288.076,7255.92575,,1,,1,,1
commercial,landuse,548312643.7,24913,12675894.8,4742,46,24867,509.7476497,43.25632645,5.243989878,22049.81074,1156.289843,,1,,1,,1
orchard,landuse,4023031813,24950,36236341.67,4809,105,24845,1458.496344,111.022019,5.166354752,161925.2088,8365.63072,,1,,1,,1
vineyard,landuse,1892803756,19522,21705352.17,2295,57,19465,1115.096438,87.2044711,8.481481481,97241.39513,8247.51092,,1,,1,,1
industrial,landuse,1315666435,15534,14388510.39,5082,122,15412,933.5913828,91.43868264,3.032664305,85366.36617,2588.875316,,1,,1,,1
retail,landuse,319169237.3,12757,7485160.062,2816,64,12693,589.7077178,42.64026883,4.507457386,25145.29562,1133.413485,,1,,1,,1
farmyard,landuse,535563683.1,9750,8918894.12,4658,7,9743,915.4155927,60.04821628,2.091670245,54969.0735,1149.771754,,1,,1,,1
forest,landuse,1549767582,7843,10645625.51,2680,23,7820,1361.333186,145.5778789,2.917910448,198179.9977,5782.714857,,1,,1,,1
construction,landuse,140415948,3106,2387338.303,1348,0,3106,768.6214755,58.81694597,2.304154303,45207.9678,1041.661335,,0,,0,depends on date,0
military,landuse,7202944471,3132,16939546.31,2219,197,2935,5771.566036,425.2147217,1.322667868,2454154.845,32460.31758,,1,,1,,1
religious,landuse,28811628.95,2497,948726.2832,1252,0,2497,379.946449,30.36874751,1.994408946,11538.49778,230.1248319,,0,,0,unclear via S2,0
farm,landuse,304514095.8,2321,3028117.242,847,10,2311,1310.306033,100.5621881,2.728453365,131767.2418,3595.207742,,,,1,,1
recreation_ground,landuse,825835941.4,1869,3043821.505,1160,19,1850,1645.308922,271.315496,1.594827586,446397.8062,7119.275357,,0,,0,unclear via S2,0
cemetery,landuse,57482693.57,1457,965854.8637,1205,3,1454,664.2743216,59.51483575,1.206639004,39534.17715,477.0348014,,1,,1,unclear via S2,1
brownfield,landuse,34060085.24,1243,576014.4129,563,1,1242,463.7797205,59.13061284,2.206039076,27423.5791,604.974871,,,,1,,1
quarry,landuse,288296298.3,4036,2203765.621,2806,2808,1228,1794.597411,130.8198547,0.4376336422,234768.9725,1027.428005,,1,,1,,1
greenfield,landuse,39163084.42,818,517099.3059,317,1,817,632.9244871,75.73609937,2.577287066,47935.23185,1235.428531,,,,1,,1
sidewalk,footway,203763347.7,141325,25621594.64,3761,1,141324,181.2968402,7.952797262,37.57617655,1441.817014,541.7797068,,0,,0,unclear via S2,0
crossing,footway,3034005.375,108978,2522899.906,3662,23,108955,23.15543028,1.202586503,,27.84640792,,,,,,,
access_aisle,footway,201.2553779,1540,24173.25527,351,0,1540,15.696919,0.008325538933,,0.1306853103,,,,,,,
traffic_island,footway,259.8460623,394,2185.16944,104,0,394,5.54611533,0.1189134616,,0.6595077722,,,,,,,
link,footway,0,314,2241.837484,51,0,314,7.139609821,0,,0,,,,,,,
yes,footway,0,171,54571.98884,31,0,171,319.1344377,0,,0,,,,,,,
ramp,footway,0,36,753.3725621,15,0,36,20.92701561,0,,0,,,,,,,
indoor,footway,0,35,38.98270246,2,0,35,1.113791499,0,,0,,,,,,,
path,footway,2144.169849,30,2074.837829,11,1,29,71.54613205,1.033415633,,73.93689136,,,,,,,
trail,footway,333.8461339,25,2168.817919,5,0,25,86.75271676,0.1539299961,,13.35384536,,,,,,,
alley,footway,0,7,351.2745054,3,0,7,50.1820722,0,,0,,,,,,,
square,footway,6418.422305,3,689.1850738,3,0,3,229.7283579,9.313060525,,2139.474102,,,,,,,
access,footway,0,3,155.4410729,3,0,3,51.81369098,0,,0,,,,,,,
crosswalk,footway,0,2,9.877343643,2,0,2,4.938671822,0,,0,,,,,,,
dirt,footway,0,1,416.178532,1,0,1,416.178532,0,,0,,,,,,,
island,footway,0,1,4.026070818,1,0,1,4.026070818,0,,0,,,,,,,
bridge,footway,0,1,40.43902967,1,0,1,40.43902967,0,,0,,,,,,,
platform,footway,0,1,22.90813068,1,0,1,22.90813068,0,,0,,,,,,,
brick,footway,58.88860754,1,45.08948499,1,0,1,45.08948499,1.306038593,,58.88860754,,,,,,,
slide,footway,0,1,17.92465431,1,0,1,17.92465431,0,,0,,,,,,,
water,natural,2750620088,79561,40595950.08,25744,37,79524,510.4867723,67.75602203,3.089030454,34588.55299,1068.450935,,1,,1,,1
wood,natural,5529245384,33061,38257054.92,6402,333,32728,1168.939591,144.5287776,5.112152452,168945.4102,8636.746929,,1,,1,,1
scrub,natural,4327947975,24710,33378990.16,6957,5,24705,1351.102617,129.6608422,3.551099612,175185.1032,6220.997521,,1,,1,,1
sand,natural,1489347451,20787,6774471.805,2226,1,20786,325.9151258,219.8470219,9.337825696,71651.46981,6690.68936,,1,,1,,1
grassland,natural,741447342.5,13484,9937113.155,2728,7,13477,737.3386625,74.61395789,4.940249267,55015.75592,2717.915478,,1,,1,,1
wetland,natural,620307171.1,10254,9215497.229,3927,74,10180,905.2551305,67.31130787,2.592309651,60933.90679,1579.595547,,1,,1,,1
bare_rock,natural,447021906.3,9295,4634373.289,1391,2,9293,498.6950704,96.45789806,6.680805176,48103.07826,3213.672943,,1,,1,,1
coastline,natural,55756584.09,4454,4379184.403,1399,0,4454,983.202605,12.73218457,3.183702645,12518.31704,398.5459906,,1,,1,,1
heath,natural,390902613.7,3983,3879819.546,807,20,3963,979.0107357,100.7527822,4.910780669,98638.05543,4843.898559,,,,1,,1
valley,natural,30226871.05,3409,4142781.489,2709,60,3349,1237.02045,7.296274527,1.236249539,9025.640803,111.5794428,,1,,1,,1
tree_row,natural,101910.6111,2797,403413.241,574,0,2797,144.2306904,0.2526208879,,36.43568507,,,,,,,
ridge,natural,9647.148101,2763,2536685.898,1573,3,2760,919.0890934,0.003803051891,,3.495343515,,,,,,,
desert,natural,5956014067,2172,14151565.69,1805,1,2171,6518.454945,420.8731528,1.202770083,2743442.684,32997.30785,,1,,1,,1
cliff,natural,3933446.8,2178,634017.7627,815,266,1912,331.5992483,6.204000947,2.34601227,2057.24205,48.26315092,,,,1,,1
scree,natural,149517594.8,1478,1407145.578,614,3,1475,953.9970022,106.2559533,2.40228013,101367.8609,2435.13998,,,,1,,1
beach,natural,55997405.44,1407,1242469.014,689,156,1251,993.1806668,45.06945831,1.815674891,44762.11466,812.7344766,,,,1,,1
mountain_range,natural,56758610.43,1085,1769884.893,951,11,1074,1647.937517,32.06909706,1.129337539,52847.86819,596.8308142,,,,1,,1
reef,natural,7909902.581,928,261713.7002,93,0,928,282.0190735,30.22349451,,8523.601919,,,,,,,
mud,natural,505529592.8,489,1625983.768,333,0,489,3325.12018,310.9069123,1.468468468,1033802.848,15181.06885,,,,1,,1
bay,natural,983368166.1,816,2570104.811,606,381,435,5908.286922,382.6179236,0.7178217822,2260616.474,16227.19746,,,,1,,1
parking,amenity,252216903.7,85832,18806983.59,8643,2649,83183,226.0916724,13.41081107,9.624320259,3032.072703,291.8163874,,1,,1,,1
parking_space,amenity,957149.9205,54913,919188.4331,626,1868,53045,17.32846514,1.041298918,,18.04411199,,,,,,,
school,amenity,433542746.2,15867,8476119.575,5407,4668,11199,756.8639677,51.14872937,2.071203995,38712.63026,801.8175444,,0,,0,duplicated by building,0
restaurant,amenity,3583876.187,23315,589077.9458,3410,17046,6269,93.96681222,6.08387432,1.838416422,571.6822758,10.50990084,,0,,0,,0
place_of_worship,amenity,16635265.93,14248,1026096.335,3603,8344,5904,173.7968046,16.21218727,1.638634471,2817.626344,46.17059654,,0,,0,,0
fast_food,amenity,1762099.585,14900,417717.2014,2781,9353,5547,75.30506605,4.218403215,1.994606257,317.6671328,6.336208506,,0,,0,,0
toilets,amenity,281876.8495,9065,134370.8642,3742,4746,4319,31.11156847,2.097752747,,65.26437822,,,,,,,
shelter,amenity,298634.7978,4554,125099.4671,1494,648,3906,32.02751333,2.387178816,,76.45540137,,,,,,,
fuel,amenity,8238150.919,6829,341477.3086,3069,3263,3566,95.75920039,24.12503177,1.161942001,2310.193752,26.8431115,,0,,0,,0
bank,amenity,1621332.618,4369,234569.6256,1632,2303,2066,113.5380569,6.911946141,1.265931373,784.7689343,9.934636141,,0,,0,,0
fire_station,amenity,3111222.608,2591,241494.22,2237,1010,1581,152.7477672,12.8832177,0.7067501118,1967.882738,13.90801345,,0,,0,,0
cafe,amenity,369254.4269,7093,82027.37458,2280,5837,1256,65.30841925,4.501599969,0.550877193,293.9923781,1.61953696,,0,,0,,0
bicycle_parking,amenity,140568.7253,9613,47040.20911,1171,8591,1022,46.02760187,2.988267441,0.8727583262,137.5427841,1.2004161,,0,,0,unclear via S2,0
car_wash,amenity,421699.658,1426,77857.3708,1024,497,929,83.80771884,5.416310026,0.9072265625,453.9285878,4.118160723,,0,,0,,0
