value,key,area,count,length,n_chips,node,way,length_per_way,AREA/LENGTH,ways/chip,area_per_way,pixels per chip,,raul's decision,raul's comments,freddie's decision,freddie's comments,use
layby,parking,39764.23468,138,14968.22258,65,33,105,142.5545007,2.656576923,,378.7069969,,,,,,,
underground,parking,465724.2803,739,24830.00838,209,645,94,264.1490253,18.75650919,0.4497607656,4954.51362,22.28345839,,,,0,,0
no,parking,7848.539769,132,17321.02751,33,39,93,186.2476076,0.453122066,,84.39290074,,,,,,,
rooftop,parking,167793.6757,110,14735.296,69,33,77,191.3674805,11.38719411,,2179.138646,,,,,,,
sheds,parking,19366.1146,61,5736.534645,11,1,60,95.60891075,3.375925677,,322.7685767,,,,,,,
yes,parking,708756.0032,274,11049.00057,25,247,27,409.2222432,64.14661661,,26250.22234,,,,,,,
parallel,parking,150.561659,16,1860.678341,3,0,16,116.2923963,0.08091761788,,9.410103688,,,,,,,
garage,parking,38984.6093,14,2740.000147,8,4,10,274.0000147,14.22795883,,3898.46093,,,,,,,
covered,parking,4805.385891,9,1458.832295,1,0,9,162.0924772,3.29399473,,533.9317657,,,,,,,
street,parking,2543.304028,6,848.8803088,3,0,6,141.4800515,2.996069059,,423.8840046,,,,,,,
service,parking,4879.801008,6,864.508572,3,0,6,144.084762,5.644595284,,813.3001681,,,,,,,
suu,parking,710.6402777,5,380.1497173,1,0,5,76.02994347,1.869369475,,142.1280555,,,,,,,
customer,parking,1822.102926,5,1747.681213,3,0,5,349.5362427,1.042583116,,364.4205852,,,,,,,
shoulder,parking,3320.24607,3,448.7958266,3,0,3,149.5986089,7.398121535,,1106.74869,,,,,,,
disabled,parking,148.0721665,3,85.39690351,2,0,3,28.4656345,1.733928989,,49.35738885,,,,,,,
main,usage,3167.041528,15095,8958858.105,3416,4,15091,593.6556958,0.0003535095088,,0.2098629334,,,,,,,
industrial,usage,6572.116555,5724,2520825.785,945,1,5723,440.4727914,0.002607128423,,1.148369134,,,,,,,
branch,usage,0,4643,3018241.221,1700,0,4643,650.0627227,0,,0,,,,,,,
irrigation,usage,0,1036,344921.5721,184,0,1036,332.9358804,0,,0,,,,,,,
military,usage,0,1029,417839.0321,103,1,1028,406.4582024,0,,0,,,,,,,
tourism,usage,201287.1183,729,305395.043,180,2,727,420.0757125,0.6591040781,4.038888889,276.8736152,11.18261768,,,,0,,0
transmission,usage,1984.065319,633,411438.4379,228,1,632,651.0101865,0.00482226534,,3.139343858,,,,,,,
penstock,usage,0,164,83798.37202,76,0,164,510.9656831,0,,0,,,,,,,
spillway,usage,359480.1838,133,34729.53843,87,1,132,263.1025639,10.3508483,,2723.334726,,,,,,,
headrace,usage,0,110,55274.71529,51,0,110,502.4974117,0,,0,,,,,,,
tailrace,usage,0,21,3249.705801,6,0,21,154.7478953,0,,0,,,,,,,
science,usage,0,6,1763.815188,1,0,6,293.9691979,0,,0,,,,,,,
spillway_chute,usage,30390.58765,4,1429.915627,2,0,4,357.4789067,21.25341319,,7597.646912,,,,,,,
marine railway,usage,0,3,124.2330012,1,0,3,41.41100039,0,,0,,,,,,,
station,usage,0,2,84.90751538,1,0,2,42.45375769,0,,0,,,,,,,
test,usage,2294.46153,2,211.1871211,1,0,2,105.5935605,10.86459022,,1147.230765,,,,,,,
marine,usage,0,1,23.42241642,1,0,1,23.42241642,0,,0,,,,,,,
amphitheatre,usage,1483.063509,1,158.9767759,1,0,1,158.9767759,9.328806046,,1483.063509,,,,,,,
outlet,usage,422.4933733,1,85.13713774,1,0,1,85.13713774,4.962503844,,422.4933733,,,,,,,
empty,usage,1402.510827,1,148.3765048,1,0,1,148.3765048,9.452378114,,1402.510827,,,,,,,
grape,crop,1300175415,13423,14328765.58,1888,0,13423,1067.478625,90.73882937,7.109639831,96861.76082,6886.522328,,1,,1,unclear via S2,1
field_cropland,crop,2295130064,9707,17891751.01,1372,0,9707,1843.180284,128.2786722,7.075072886,236440.7194,16728.35323,,1,,1,unclear via S2,1
WINE GRAPES,crop,81248076.44,1578,1429839.854,224,0,1578,906.108906,56.82320032,7.044642857,51488.00788,3627.14627,,,,1,,1
native_pasture,crop,648842408.3,1509,3409151.723,537,1,1508,2260.710691,190.3237113,2.808193669,430266.849,12082.72641,,,,1,,1
dairy,crop,66477023.21,278,532626.8892,161,0,278,1915.924062,124.8097393,1.726708075,239125.9828,4129.007653,,,,0,,0
poultry,crop,25134816.22,155,248082.6443,124,0,155,1600.533189,101.3163025,1.25,162160.1047,2027.001308,,,,0,,0
dry_farming,crop,11014263.66,70,103836.3124,40,0,70,1483.375892,106.0733322,,157346.6238,,,,,,,
yes,crop,2232962.63,55,46396.85876,8,0,55,843.5792501,48.12745281,,40599.32055,,,,,,,
lettuce,crop,225169.2789,21,8711.272324,2,0,21,414.8224916,25.8480358,,10722.34661,,,,,,,
rice,crop,12436751.51,20,58640.307,14,0,20,2932.01535,212.0853751,,621837.5754,,,,,,,
native_pasture;field_cropland,crop,9104989.783,17,53163.96546,13,0,17,3127.292086,171.2624276,,535587.6343,,,,,,,
berry_plants,crop,1342545.479,15,18730.89108,10,0,15,1248.726072,71.67547305,,89503.03194,,,,,,,
no,crop,525870.3854,10,9327.41812,8,0,10,932.741812,56.37898705,,52587.03854,,,,,,,
strawberry,crop,267830.4926,11,6064.923117,11,1,10,606.4923117,44.16057507,,26783.04926,,,,,,,
cacti,crop,21757.77621,8,1661.483725,1,0,8,207.6854656,13.09538931,,2719.722027,,,,,,,
RECREATION AREA,crop,301593.5275,7,7416.969724,7,0,7,1059.567103,40.6626343,,43084.78965,,,,,,,
fast_growing_wood,crop,438336.9236,7,7810.033934,2,0,7,1115.719133,56.12484239,,62619.56052,,,,,,,
PASTURELAND,crop,2538746.517,6,13853.59413,5,0,6,2308.932356,183.2554421,,423124.4195,,,,,,,
WATER AREA,crop,437720.7267,6,10021.6727,4,0,6,1670.278784,43.67741191,,72953.45445,,,,,,,
feed_lot,crop,313502.9455,6,5759.615399,6,0,6,959.9358998,54.43122913,,52250.49091,,,,,,,
pond,water,63582086.44,7895,2188982.882,3863,4,7891,277.4024689,29.04640642,2.042712917,8057.544854,164.5925096,,1,,1,large,1
reservoir,water,438428335.5,5354,4930844.183,2946,24,5330,925.111479,88.91547151,1.809232858,82256.72336,1488.215667,,1,,1,large,1
lake,water,1269392935,4032,5600126.203,2294,0,4032,1388.920189,226.6722015,1.757628596,314829.597,5533.535027,,1,,1,large,1
basin,water,164443787.7,2888,1843168.511,1214,1,2887,638.437309,89.21798886,2.378088962,56960.09272,1354.561678,,0,,0,too large for one chip,0
river,water,157936712,2723,5274773.135,1730,0,2723,1937.118301,29.94189663,1.573988439,58000.99595,912.9289709,,1,,1,,1
canal,water,29283450.44,838,1803936.496,612,0,838,2152.66885,16.23308277,1.369281046,34944.4516,478.4877524,,,,1,,1
wastewater,water,5951155.136,636,184118.4097,137,0,636,289.4943548,32.32243395,4.642335766,9357.162164,434.3908858,,,,1,,1
stream,water,5469705.86,580,490078.4034,240,1,579,846.422113,11.1608792,2.4125,9446.814957,227.9044108,,,,1,,1
ditch,water,8227645.975,347,885342.8691,228,0,347,2551.420372,9.293174725,1.521929825,23710.79532,360.8616656,,,,1,,1
stream;river,water,4660856.807,200,310769.8279,146,0,200,1553.849139,14.99777774,1.369863014,23304.28403,319.2367676,,,,1,,1
lagoon,water,2597494.851,62,89945.34936,55,0,62,1450.731441,28.87858983,,41895.07825,,,,,,,
intermittent,water,562683.3762,29,27953.6449,23,0,29,963.9187898,20.12915948,,19402.87504,,,,,,,
fountain,water,4941.926752,32,1416.671627,21,5,27,52.46931953,3.488406668,,183.0343241,,,,,,,
rapids,water,174535.9934,25,8717.140653,10,0,25,348.6856261,20.02216097,,6981.439736,,,,,,,
oxbow,water,593740.1506,23,25791.85371,18,0,23,1121.384944,23.02045278,,25814.78916,,,,,,,
pool,water,2879.485721,19,945.4185568,14,0,19,49.75887141,3.045725832,,151.55188,,,,,,,
drain,water,76060.95277,40,9847.114035,8,23,17,579.2420021,7.724187259,,4474.173692,,,,,,,
reflecting_pool,water,4366.291547,11,995.9962052,9,0,11,90.54510956,4.383843557,,396.9355952,,,,,,,
wetland,water,61178.83206,11,4056.013532,3,0,11,368.7285029,15.08348815,,5561.712005,,,,,,,
yes,water,96303.84648,78,3917.249738,12,68,10,391.7249738,24.58455624,,9630.384648,,,,,,,
roof,location,4488861.271,11793,382880.8501,584,4775,7018,54.55697494,11.72391168,12.01712329,639.6211557,76.86406285,,,,0,,0
underground,location,256022.6142,6385,4564373.264,2754,301,6084,750.2257174,0.0560915156,,42.08129753,,,,,,,
outdoor,location,6030656.753,9023,335851.7696,1284,3068,5955,56.39828205,17.95630483,4.637850467,1012.704744,46.96773172,,0,,0,unimportant,0
overground,location,527.903112,1091,319321.5746,420,68,1023,312.1423016,0.001653202145,,0.5160343226,,,,,,,
surface,location,235539.1659,643,86987.19626,111,83,560,155.334279,2.707745232,5.045045045,420.6056534,21.21974468,,,,0,,0
overhead,location,59.28976245,144,18122.79931,78,6,138,131.3246327,0.003271556531,,0.4296359598,,,,,,,
underwater,location,0,74,95122.2762,64,0,74,1285.436165,0,,0,,,,,,,
indoor,location,3018.186892,93,1593.733977,35,30,63,25.29736472,1.893783363,,47.90772844,,,,,,,
above_ground,location,106.1452655,19,4973.923087,12,0,19,261.7854257,0.02134035119,,5.586592921,,,,,,,
aboveground,location,0,17,1148.66629,12,0,17,67.56860531,0,,0,,,,,,,
tunnel,location,0,15,18208.08424,13,0,15,1213.872283,0,,0,,,,,,,
"Main And Pepper, El Cajon",location,0,13,2242.444743,2,1,12,186.8703953,0,,0,,,,,,,
rooftop,location,4486.335993,12,1053.438876,5,0,12,87.78657301,4.258753018,,373.8613327,,,,,,,
parking_lot,location,5985.053399,10,1281.391478,1,0,10,128.1391478,4.670745436,,598.5053399,,,,,,,
bridge,location,0,13,584.579346,7,5,8,73.07241825,0,,0,,,,,,,
approximate,location,51153.91203,6,2430.733509,4,0,6,405.1222514,21.04464017,,8525.652005,,,,,,,
overgroundq,location,0,4,122.0528504,2,0,4,30.5132126,0,,0,,,,,,,
overwater,location,0,3,63.72513664,3,0,3,21.24171221,0,,0,,,,,,,
outside,location,397.1990754,3,114.8497684,2,1,2,57.42488421,3.458422954,,198.5995377,,,,,,,
"33.6612195, -117.829403",location,82.78037907,1,39.14363251,1,0,1,39.14363251,2.114785311,,82.78037907,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
